physical_task,paper_dataset,kind,dataset_file,reproduced_score_auc_roc,reproduced_label_affiliation_f,score_report,label_report
CICIDS,CICIDS,real,CICIDS.csv,0.79050548808017,0.7872090154877879,result/score/CATCH/CICIDS/run-20260715T120722Z-1345491-4045/test_report.1784122606.h3c-R5500-G5.1353374.csv,result/label/CATCH/CICIDS/run-20260715T133707Z-2321802-10349/test_report.1784140601.h3c-R5500-G5.2328091.csv
CalIt2,CalIt2,real,CalIt2.csv,0.837335086517425,0.8349896142029214,result/score/CATCH/CalIt2/run-20260715T183704Z-2374669-5874/test_report.1784140875.h3c-R5500-G5.2376944.csv,result/label/CATCH/CalIt2/run-20260715T184135Z-2437260-7989/test_report.1784141245.h3c-R5500-G5.2439441.csv
SWAT,SWAT,real,SWAT.csv,0.3437453576128116,0.7545558992173634,result/score/CATCH/SWAT/run-20260715T184743Z-2499166-18894/test_report.1784210821.h3c-R5500-G5.2521250.csv,result/label/CATCH/SWAT/run-20260716T140708Z-1986733-20438/test_report.1784277291.h3c-R5500-G5.1989089.csv
Creditcard,Creditcard,real,Creditcard.csv,0.957813988315216,0.7503185249605137,result/score/CATCH/Creditcard/run-20260716T202925Z-3426561-275/test_report.1784236079.h3c-R5500-G5.3427278.csv,result/label/CATCH/Creditcard/run-20260717T085033Z-4154569-18693/test_report.1784280974.h3c-R5500-G5.4156110.csv
GECCO,GECCO,real,GECCO.csv,0.9699809485278436,0.9078866304302032,result/score/CATCH/GECCO/run-20260716T213302Z-16971-16047/test_report.1784237757.h3c-R5500-G5.17240.csv,result/label/CATCH/GECCO/run-20260716T213559Z-51278-24592/test_report.1784239207.h3c-R5500-G5.51630.csv
Genesis,Genesis,real,Genesis.csv,0.9735413019258315,0.895526374115703,result/score/CATCH/Genesis/run-20260716T213208Z-6088-16524/test_report.1784239890.h3c-R5500-G5.6426.csv,result/label/CATCH/Genesis/run-20260716T221132Z-484571-23537/test_report.1784240206.h3c-R5500-G5.484879.csv
MSL,MSL,real,MSL.csv,0.6619639093750687,0.739775163655414,result/score/CATCH/MSL/run-20260716T213635Z-58595-28964/test_report.1784244404.h3c-R5500-G5.59126.csv,result/label/CATCH/MSL/run-20260716T232646Z-1365820-1457/test_report.1784270400.h3c-R5500-G5.1366294.csv
NYC,NYC,real,NYC.csv,0.8184345189209679,0.994290341429301,result/score/CATCH/NYC/run-20260716T222643Z-657156-32728/test_report.1784241041.h3c-R5500-G5.657503.csv,result/label/CATCH/NYC/run-20260716T223043Z-701607-26288/test_report.1784241548.h3c-R5500-G5.701937.csv
PSM,PSM,real,PSM.csv,0.6475481500586737,0.8590866350697319,result/score/CATCH/PSM/run-20260716T222700Z-660928-22488/test_report.1784241452.h3c-R5500-G5.661628.csv,result/label/CATCH/PSM/run-20260716T223734Z-776688-6344/test_report.1784243251.h3c-R5500-G5.777325.csv
SMD,SMD,real,SMD.csv,0.8108613332598882,0.8473441664766889,result/score/CATCH/SMD/run-20260716T225633Z-1008371-29270/test_report.1784301239.h3c-R5500-G5.1011549.csv,result/label/CATCH/SMD/run-20260717T112759Z-2165914-23593/test_report.1784308714.h3c-R5500-G5.2168761.csv
SMAP,SMAP,real,SMAP.csv,0.4974781075071577,0.6993920158587235,result/score/CATCH/SMAP/run-20260717T070416Z-2731832-15614/test_report.1784278165.h3c-R5500-G5.2732611.csv,result/label/CATCH/SMAP/run-20260717T084926Z-4128131-1458/test_report.1784287479.h3c-R5500-G5.4128961.csv
ASD_dataset_1,ASD,real,ASD_dataset_1.csv,0.4971756168309036,0.7455089612348414,result/score/CATCH/ASD_dataset_1/run-20260715T120733Z-1347582-29581/test_report.1784117687.h3c-R5500-G5.1349346.csv,result/label/CATCH/ASD_dataset_1/run-20260715T121503Z-1445254-27691/test_report.1784118900.h3c-R5500-G5.1447559.csv
ASD_dataset_2,ASD,real,ASD_dataset_2.csv,0.9620846211233082,0.9238700601170444,result/score/CATCH/ASD_dataset_2/run-20260715T123513Z-1655293-4562/test_report.1784119679.h3c-R5500-G5.1657441.csv,result/label/CATCH/ASD_dataset_2/run-20260715T124813Z-1811546-28448/test_report.1784120614.h3c-R5500-G5.1813390.csv
ASD_dataset_3,ASD,real,ASD_dataset_3.csv,0.8062639890778531,0.7610312170451928,result/score/CATCH/ASD_dataset_3/run-20260715T130403Z-1970702-20553/test_report.1784121522.h3c-R5500-G5.1974015.csv,result/label/CATCH/ASD_dataset_3/run-20260715T131910Z-2137893-30362/test_report.1784122874.h3c-R5500-G5.2141274.csv
ASD_dataset_4,ASD,real,ASD_dataset_4.csv,0.840160503495526,0.8085740851353742,result/score/CATCH/ASD_dataset_4/run-20260715T134133Z-2385568-17192/test_report.1784123438.h3c-R5500-G5.2387988.csv,result/label/CATCH/ASD_dataset_4/run-20260715T135053Z-2487115-11768/test_report.1784124729.h3c-R5500-G5.2489674.csv
ASD_dataset_5,ASD,real,ASD_dataset_5.csv,0.9435844228590344,0.812161644738731,result/score/CATCH/ASD_dataset_5/run-20260715T141230Z-2968914-11771/test_report.1784125388.h3c-R5500-G5.2976094.csv,result/label/CATCH/ASD_dataset_5/run-20260715T142327Z-3331415-3799/test_report.1784125985.h3c-R5500-G5.3337682.csv
ASD_dataset_6,ASD,real,ASD_dataset_6.csv,0.8428388690397423,0.7882786787688333,result/score/CATCH/ASD_dataset_6/run-20260715T143325Z-3669526-27356/test_report.1784126625.h3c-R5500-G5.3676661.csv,result/label/CATCH/ASD_dataset_6/run-20260715T144405Z-4021557-13357/test_report.1784128038.h3c-R5500-G5.4028349.csv
ASD_dataset_7,ASD,real,ASD_dataset_7.csv,0.8142835031810813,0.6931389998289651,result/score/CATCH/ASD_dataset_7/run-20260715T150742Z-85080-11778/test_report.1784128749.h3c-R5500-G5.87689.csv,result/label/CATCH/ASD_dataset_7/run-20260715T151933Z-224281-22932/test_report.1784129617.h3c-R5500-G5.226237.csv
ASD_dataset_8,ASD,real,ASD_dataset_8.csv,0.8619196823958313,0.7907329181671395,result/score/CATCH/ASD_dataset_8/run-20260715T153406Z-377465-29501/test_report.1784130361.h3c-R5500-G5.379417.csv,result/label/CATCH/ASD_dataset_8/run-20260715T154620Z-518222-1455/test_report.1784131132.h3c-R5500-G5.520378.csv
ASD_dataset_9,ASD,real,ASD_dataset_9.csv,0.8771432947421016,0.8843757179706047,result/score/CATCH/ASD_dataset_9/run-20260715T155915Z-646428-29264/test_report.1784131876.h3c-R5500-G5.649174.csv,result/label/CATCH/ASD_dataset_9/run-20260715T161140Z-790948-22025/test_report.1784132646.h3c-R5500-G5.793295.csv
ASD_dataset_10,ASD,real,ASD_dataset_10.csv,0.8574666611421714,0.869673359877436,result/score/CATCH/ASD_dataset_10/run-20260715T120921Z-1368429-738/test_report.1784118012.h3c-R5500-G5.1369978.csv,result/label/CATCH/ASD_dataset_10/run-20260715T122027Z-1501546-7788/test_report.1784118514.h3c-R5500-G5.1503418.csv
ASD_dataset_11,ASD,real,ASD_dataset_11.csv,0.7963587223587223,0.760764477985738,result/score/CATCH/ASD_dataset_11/run-20260715T122849Z-1587674-11538/test_report.1784119230.h3c-R5500-G5.1589378.csv,result/label/CATCH/ASD_dataset_11/run-20260715T124049Z-1715104-21708/test_report.1784120099.h3c-R5500-G5.1717391.csv
ASD_dataset_12,ASD,real,ASD_dataset_12.csv,0.7844653555613441,0.8111545231758395,result/score/CATCH/ASD_dataset_12/run-20260715T125526Z-1885032-7036/test_report.1784120935.h3c-R5500-G5.1887948.csv,result/label/CATCH/ASD_dataset_12/run-20260715T130926Z-2024314-1748/test_report.1784122285.h3c-R5500-G5.2027469.csv
synthetic_con0.0494,con,synthetic,synthetic_con0.0494.csv,0.9208682178994558,0.8249252495116434,result/score/CATCH/synthetic_con0.0494/run-20260715T133145Z-2265302-19575/test_report.1784132028.h3c-R5500-G5.2267422.csv,result/label/CATCH/synthetic_con0.0494/run-20260715T161406Z-815667-11245/test_report.1784132542.h3c-R5500-G5.817719.csv
synthetic_con0.072,con,synthetic,synthetic_con0.072.csv,0.8991540948275862,0.8201797236748503,result/score/CATCH/synthetic_con0.072/run-20260715T162242Z-907806-2257/test_report.1784135274.h3c-R5500-G5.909985.csv,result/label/CATCH/synthetic_con0.072/run-20260715T170813Z-1387983-784/test_report.1784135827.h3c-R5500-G5.1390306.csv
synthetic_glo0.048,glo,synthetic,synthetic_glo0.048.csv,0.9972890406162463,0.9525175128111985,result/score/CATCH/synthetic_glo0.048/run-20260715T121140Z-1409853-4714/test_report.1784118243.h3c-R5500-G5.1411611.csv,result/label/CATCH/synthetic_glo0.048/run-20260715T122419Z-1541814-13667/test_report.1784119269.h3c-R5500-G5.1543668.csv
synthetic_glo0.0718,glo,synthetic,synthetic_glo0.0718.csv,0.9964450318374618,0.9445496124907804,result/score/CATCH/synthetic_glo0.0718/run-20260715T124141Z-1741601-19408/test_report.1784120271.h3c-R5500-G5.1748846.csv,result/label/CATCH/synthetic_glo0.0718/run-20260715T125818Z-1913862-1865/test_report.1784121034.h3c-R5500-G5.1916760.csv
synthetic_sea0.0482,sea,synthetic,synthetic_sea0.0482.csv,0.9986145490658016,0.9989798246375728,result/score/CATCH/synthetic_sea0.0482/run-20260715T131106Z-2044200-15529/test_report.1784122087.h3c-R5500-G5.2061114.csv,result/label/CATCH/synthetic_sea0.0482/run-20260715T132822Z-2229992-31156/test_report.1784122789.h3c-R5500-G5.2231774.csv
synthetic_sea0.0774,sea,synthetic,synthetic_sea0.0774.csv,0.9966228460070434,0.9946080591672324,result/score/CATCH/synthetic_sea0.0774/run-20260715T134004Z-2353095-19754/test_report.1784123565.h3c-R5500-G5.2355294.csv,result/label/CATCH/synthetic_sea0.0774/run-20260715T135304Z-2510432-14030/test_report.1784124299.h3c-R5500-G5.2512968.csv
synthetic_sha0.049,sha,synthetic,synthetic_sha0.049.csv,0.9806124594948388,0.98694126879544,result/score/CATCH/synthetic_sha0.049/run-20260715T140518Z-2723903-7715/test_report.1784124960.h3c-R5500-G5.2730329.csv,result/label/CATCH/synthetic_sha0.049/run-20260715T141620Z-3093591-32249/test_report.1784125686.h3c-R5500-G5.3101024.csv
synthetic_sha0.0742,sha,synthetic,synthetic_sha0.0742.csv,0.9552356263308952,0.9834994353278698,result/score/CATCH/synthetic_sha0.0742/run-20260715T142824Z-3501810-21600/test_report.1784126352.h3c-R5500-G5.3508326.csv,result/label/CATCH/synthetic_sha0.0742/run-20260715T143933Z-3865058-23478/test_report.1784127237.h3c-R5500-G5.3869925.csv
synthetic_sub_mix0.0574,sub_mix,synthetic,synthetic_sub_mix0.0574.csv,0.9045963015781836,0.9225315579794906,result/score/CATCH/synthetic_sub_mix0.0574/run-20260715T145436Z-4135816-12285/test_report.1784133299.h3c-R5500-G5.4137514.csv,result/label/CATCH/synthetic_sub_mix0.0574/run-20260715T163521Z-1034641-10333/test_report.1784133812.h3c-R5500-G5.1036481.csv
synthetic_sub_mix0.089,sub_mix,synthetic,synthetic_sub_mix0.089.csv,0.87872815402262,0.9085924279889952,result/score/CATCH/synthetic_sub_mix0.089/run-20260715T164351Z-1135210-3936/test_report.1784134516.h3c-R5500-G5.1137254.csv,result/label/CATCH/synthetic_sub_mix0.089/run-20260715T165538Z-1259802-14879/test_report.1784135051.h3c-R5500-G5.1262563.csv
synthetic_tre0.0482,tre,synthetic,synthetic_tre0.0482.csv,0.9437798135700952,0.923842804557297,result/score/CATCH/synthetic_tre0.0482/run-20260715T170435Z-1351033-3849/test_report.1784135789.h3c-R5500-G5.1353471.csv,result/label/CATCH/synthetic_tre0.0482/run-20260715T171650Z-1493966-28944/test_report.1784136603.h3c-R5500-G5.1496255.csv
synthetic_tre0.0778,tre,synthetic,synthetic_tre0.0778.csv,0.9172627878232392,0.8594002843954833,result/score/CATCH/synthetic_tre0.0778/run-20260715T173020Z-1633874-14260/test_report.1784136859.h3c-R5500-G5.1635615.csv,result/label/CATCH/synthetic_tre0.0778/run-20260715T173437Z-1678448-17662/test_report.1784137443.h3c-R5500-G5.1680413.csv
