source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_00,normal_scheduled_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.24852347373962402,0.10601819407679704,1,3.8771357464277054,0
regime_0_source_00,incompatible_timing_transition,0,regime_0_source_00_primary,,event_pre_future_contrastive_energy,0.3623749613761902,0.27008631056140137,1,3.8771357464277054,0
regime_0_source_00,normal_coordinated_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,0.2534734010696411,0.13946612814433718,1,3.8771357464277054,0
regime_0_source_00,unsupported_transition,0,,regime_0_source_00_coordination,event_pre_future_contrastive_energy,1.475771188735962,5.823045895483019,1,3.8771357464277054,1
regime_0_source_00,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.48236656188964844,0.5972992217698174,1,3.8771357464277054,0
regime_0_source_01,normal_scheduled_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.2015051245689392,0.018182319083190474,0,3.3232358401924436,0
regime_0_source_01,incompatible_timing_transition,0,regime_0_source_01_primary,,event_pre_future_contrastive_energy,0.547450602054596,1.2972829834635937,0,3.3232358401924436,0
regime_0_source_01,normal_coordinated_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,0.22570061683654785,0.03982149418667161,0,3.3232358401924436,0
regime_0_source_01,unsupported_transition,0,,regime_0_source_01_coordination,event_pre_future_contrastive_energy,0.9428319931030273,4.421848128860553,0,3.3232358401924436,1
regime_0_source_01,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.6070285439491272,1.5740359853831845,0,3.3232358401924436,0
regime_0_source_02,normal_scheduled_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.2850133776664734,0.18052137628980683,0,3.3232358401924436,0
regime_0_source_02,incompatible_timing_transition,0,regime_0_source_02_primary,,event_pre_future_contrastive_energy,0.37490880489349365,0.23219338683412766,0,3.3232358401924436,0
regime_0_source_02,normal_coordinated_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,0.23942136764526367,0.07804270700686933,0,3.3232358401924436,0
regime_0_source_02,unsupported_transition,0,,regime_0_source_02_coordination,event_pre_future_contrastive_energy,1.5400359630584717,5.808142489980444,0,3.3232358401924436,1
regime_0_source_02,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.532382607460022,1.2029723039923526,0,3.3232358401924436,0
regime_0_source_03,normal_scheduled_transition,0,regime_0_source_03_primary,,event_pre_future_contrastive_energy,0.21303898096084595,0.03003228709887509,1,3.8771357464277054,0
regime_0_source_03,incompatible_timing_transition,0,regime_0_source_03_primary,,event_pre_future_contrastive_energy,0.5582695007324219,1.1596068013709517,1,3.8771357464277054,0
regime_0_source_03,normal_coordinated_transition,0,,regime_0_source_03_coordination,event_pre_future_contrastive_energy,0.24460268020629883,0.09946079353063805,1,3.8771357464277054,0
regime_0_source_03,unsupported_transition,0,,regime_0_source_03_coordination,event_pre_future_contrastive_energy,1.0167794227600098,5.1298987149230735,1,3.8771357464277054,1
regime_0_source_03,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.4661597013473511,0.524728528934982,1,3.8771357464277054,0
regime_0_source_04,normal_scheduled_transition,0,regime_0_source_04_primary,,event_pre_future_contrastive_energy,0.2728642225265503,0.1486602742208227,0,3.3232358401924436,0
regime_0_source_04,incompatible_timing_transition,0,regime_0_source_04_primary,,event_pre_future_contrastive_energy,0.3372802138328552,0.20972053098206903,0,3.3232358401924436,0
regime_0_source_04,normal_coordinated_transition,0,,regime_0_source_04_coordination,event_pre_future_contrastive_energy,0.25270897150039673,0.12116713364062398,0,3.3232358401924436,0
regime_0_source_04,unsupported_transition,0,,regime_0_source_04_coordination,event_pre_future_contrastive_energy,1.567270040512085,5.808142489980444,0,3.3232358401924436,1
regime_0_source_04,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.511387050151825,1.0206507471983979,0,3.3232358401924436,0
regime_0_source_05,normal_scheduled_transition,0,regime_0_source_05_primary,,event_pre_future_contrastive_energy,0.21328622102737427,0.03359094443603555,0,3.3232358401924436,0
regime_0_source_05,incompatible_timing_transition,0,regime_0_source_05_primary,,event_pre_future_contrastive_energy,0.556509792804718,1.3773256911371303,0,3.3232358401924436,0
regime_0_source_05,normal_coordinated_transition,0,,regime_0_source_05_coordination,event_pre_future_contrastive_energy,0.2383447289466858,0.07157019250125189,0,3.3232358401924436,0
regime_0_source_05,unsupported_transition,0,,regime_0_source_05_coordination,event_pre_future_contrastive_energy,1.0072239637374878,5.1149953094204985,0,3.3232358401924436,1
regime_0_source_05,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.874391496181488,4.0163830207523885,0,3.3232358401924436,1
regime_0_source_06,normal_scheduled_transition,0,regime_0_source_06_primary,,event_pre_future_contrastive_energy,0.28405457735061646,0.18052137628980683,0,3.3232358401924436,0
regime_0_source_06,incompatible_timing_transition,0,regime_0_source_06_primary,,event_pre_future_contrastive_energy,0.35040032863616943,0.2171555094695872,0,3.3232358401924436,0
regime_0_source_06,normal_coordinated_transition,0,,regime_0_source_06_coordination,event_pre_future_contrastive_energy,0.24100857973098755,0.0878307133730322,0,3.3232358401924436,0
regime_0_source_06,unsupported_transition,0,,regime_0_source_06_coordination,event_pre_future_contrastive_energy,1.5589905977249146,5.808142489980444,0,3.3232358401924436,1
regime_0_source_06,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.6979783773422241,2.2246235515243336,0,3.3232358401924436,0
regime_0_source_07,normal_scheduled_transition,0,regime_0_source_07_primary,,event_pre_future_contrastive_energy,0.27257239818573,0.14518200984449783,0,3.3232358401924436,0
regime_0_source_07,incompatible_timing_transition,0,regime_0_source_07_primary,,event_pre_future_contrastive_energy,0.6404740810394287,1.7137979277583433,0,3.3232358401924436,0
regime_0_source_07,normal_coordinated_transition,0,,regime_0_source_07_coordination,event_pre_future_contrastive_energy,0.19992083311080933,0.018182319083190474,0,3.3232358401924436,0
regime_0_source_07,unsupported_transition,0,,regime_0_source_07_coordination,event_pre_future_contrastive_energy,0.9236676692962646,4.421848128860553,0,3.3232358401924436,1
regime_0_source_07,no_event_normal_control,0,,,event_pre_future_contrastive_energy,0.5050613284111023,0.9639554035218525,0,3.3232358401924436,0
regime_1_source_00,normal_scheduled_transition,1,regime_1_source_00_primary,,event_pre_future_contrastive_energy,0.22057735919952393,0.03614851411631109,1,3.8771357464277054,0
regime_1_source_00,incompatible_timing_transition,1,regime_1_source_00_primary,,event_pre_future_contrastive_energy,0.34499502182006836,0.25089186330525426,1,3.8771357464277054,0
regime_1_source_00,normal_coordinated_transition,1,,regime_1_source_00_coordination,event_pre_future_contrastive_energy,0.3014858365058899,0.22462393648464407,1,3.8771357464277054,0
regime_1_source_00,unsupported_transition,1,,regime_1_source_00_coordination,event_pre_future_contrastive_energy,1.5038057565689087,5.823045895483019,1,3.8771357464277054,1
regime_1_source_00,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.504703164100647,0.7231794676588204,1,3.8771357464277054,0
regime_1_source_01,normal_scheduled_transition,1,regime_1_source_01_primary,,event_pre_future_contrastive_energy,0.19996261596679688,0.005934735519814578,1,3.8771357464277054,0
regime_1_source_01,incompatible_timing_transition,1,regime_1_source_01_primary,,event_pre_future_contrastive_energy,0.5533572435379028,1.104547024187924,1,3.8771357464277054,0
regime_1_source_01,normal_coordinated_transition,1,,regime_1_source_01_coordination,event_pre_future_contrastive_energy,0.2581785321235657,0.14972262831152633,1,3.8771357464277054,0
regime_1_source_01,unsupported_transition,1,,regime_1_source_01_coordination,event_pre_future_contrastive_energy,0.9740799069404602,5.1298987149230735,1,3.8771357464277054,1
regime_1_source_01,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.7507772445678711,2.5649493574615367,1,3.8771357464277054,0
regime_1_source_02,normal_scheduled_transition,1,regime_1_source_02_primary,,event_pre_future_contrastive_energy,0.2839142084121704,0.18052137628980683,0,3.3232358401924436,0
regime_1_source_02,incompatible_timing_transition,1,regime_1_source_02_primary,,event_pre_future_contrastive_energy,0.4122735261917114,0.31920476382375734,0,3.3232358401924436,0
regime_1_source_02,normal_coordinated_transition,1,,regime_1_source_02_coordination,event_pre_future_contrastive_energy,0.24908506870269775,0.11104900347503933,0,3.3232358401924436,0
regime_1_source_02,unsupported_transition,1,,regime_1_source_02_coordination,event_pre_future_contrastive_energy,1.5174827575683594,5.808142489980444,0,3.3232358401924436,1
regime_1_source_02,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.830430805683136,3.3232358401924436,0,3.3232358401924436,0
regime_1_source_03,normal_scheduled_transition,1,regime_1_source_03_primary,,event_pre_future_contrastive_energy,0.19735866785049438,0.002962965130657072,1,3.8771357464277054,0
regime_1_source_03,incompatible_timing_transition,1,regime_1_source_03_primary,,event_pre_future_contrastive_energy,0.528893232345581,0.888571962352327,1,3.8771357464277054,0
regime_1_source_03,normal_coordinated_transition,1,,regime_1_source_03_coordination,event_pre_future_contrastive_energy,0.25434911251068115,0.13946612814433718,1,3.8771357464277054,0
regime_1_source_03,unsupported_transition,1,,regime_1_source_03_coordination,event_pre_future_contrastive_energy,0.9768880009651184,5.1298987149230735,1,3.8771357464277054,1
regime_1_source_03,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.6809704303741455,2.1854597357566328,1,3.8771357464277054,0
regime_1_source_04,normal_scheduled_transition,1,regime_1_source_04_primary,,event_pre_future_contrastive_energy,0.2927764058113098,0.2209270746033179,1,3.8771357464277054,0
regime_1_source_04,incompatible_timing_transition,1,regime_1_source_04_primary,,event_pre_future_contrastive_energy,0.4220356345176697,0.3677247801253174,1,3.8771357464277054,0
regime_1_source_04,normal_coordinated_transition,1,,regime_1_source_04_coordination,event_pre_future_contrastive_energy,0.2554490566253662,0.1428732864659515,1,3.8771357464277054,0
regime_1_source_04,unsupported_transition,1,,regime_1_source_04_coordination,event_pre_future_contrastive_energy,1.5329937934875488,5.823045895483019,1,3.8771357464277054,1
regime_1_source_04,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.896970808506012,4.0312864262549635,1,3.8771357464277054,1
regime_1_source_05,normal_scheduled_transition,1,regime_1_source_05_primary,,event_pre_future_contrastive_energy,0.9068039059638977,4.0312864262549635,1,3.8771357464277054,1
regime_1_source_05,incompatible_timing_transition,1,regime_1_source_05_primary,,event_pre_future_contrastive_energy,1.0704209804534912,5.1298987149230735,1,3.8771357464277054,1
regime_1_source_05,normal_coordinated_transition,1,,regime_1_source_05_coordination,event_pre_future_contrastive_energy,0.7382199764251709,2.4908413853078146,1,3.8771357464277054,0
regime_1_source_05,unsupported_transition,1,,regime_1_source_05_coordination,event_pre_future_contrastive_energy,1.1590386629104614,5.1298987149230735,1,3.8771357464277054,1
regime_1_source_05,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.604783833026886,1.479240473629335,1,3.8771357464277054,0
regime_1_source_06,normal_scheduled_transition,1,regime_1_source_06_primary,,event_pre_future_contrastive_energy,0.2944333553314209,0.2209270746033179,1,3.8771357464277054,0
regime_1_source_06,incompatible_timing_transition,1,regime_1_source_06_primary,,event_pre_future_contrastive_energy,0.3801622986793518,0.30158497762077235,1,3.8771357464277054,0
regime_1_source_06,normal_coordinated_transition,1,,regime_1_source_06_coordination,event_pre_future_contrastive_energy,0.2379441261291504,0.08004270767353637,1,3.8771357464277054,0
regime_1_source_06,unsupported_transition,1,,regime_1_source_06_coordination,event_pre_future_contrastive_energy,1.5504369735717773,5.823045895483019,1,3.8771357464277054,1
regime_1_source_06,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.5401331186294556,0.9710156315634016,1,3.8771357464277054,0
regime_1_source_07,normal_scheduled_transition,1,regime_1_source_07_primary,,event_pre_future_contrastive_energy,0.19909298419952393,0.005934735519814578,1,3.8771357464277054,0
regime_1_source_07,incompatible_timing_transition,1,regime_1_source_07_primary,,event_pre_future_contrastive_energy,0.5301083326339722,0.888571962352327,1,3.8771357464277054,0
regime_1_source_07,normal_coordinated_transition,1,,regime_1_source_07_coordination,event_pre_future_contrastive_energy,0.2574716806411743,0.14972262831152633,1,3.8771357464277054,0
regime_1_source_07,unsupported_transition,1,,regime_1_source_07_coordination,event_pre_future_contrastive_energy,0.9834803342819214,5.1298987149230735,1,3.8771357464277054,1
regime_1_source_07,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.5227009057998657,0.8463121530624443,1,3.8771357464277054,0
